fill,run,ls,nb,sec,msec,acqflag,step,beam,ip,scanstatus,plane,progress,nominal_separation,read_nominal_B1sepPlane,read_nominal_B1xingPlane,read_nominal_B2sepPlane,read_nominal_B2xingPlane,set_nominal_B1sepPlane,set_nominal_B1xingPlane,set_nominal_B2sepPlane,set_nominal_B2xingPlane
4266,254992,79,48,1440474116,909,1,11,1,32,ACQUIRING,SEPARATION,4,0.05099,0.09912,0.16217,-0.04813,-0.16198,0.05099,0,0,0
4266,254992,79,52,1440474118,437,1,11,1,32,ACQUIRING,SEPARATION,3,0.05099,0.09912,0.16217,-0.04813,-0.16198,0.05099,0,0,0
4266,254992,79,56,1440474119,852,1,11,1,32,ACQUIRING,SEPARATION,1,0.05099,0.09912,0.16217,-0.04813,-0.16198,0.05099,0,0,0
4266,254992,80,36,1440474135,928,1,12,1,32,ACQUIRING,SEPARATION,29,0.10195,0.15008,0.16217,-0.04813,-0.16198,0.10195,0,0,0
4266,254992,80,40,1440474137,341,1,12,1,32,ACQUIRING,SEPARATION,27,0.10195,0.15008,0.16217,-0.04813,-0.16198,0.10195,0,0,0
4266,254992,80,44,1440474138,760,1,12,1,32,ACQUIRING,SEPARATION,26,0.10195,0.15008,0.16217,-0.04813,-0.16198,0.10195,0,0,0
4266,254992,80,48,1440474140,273,1,12,1,32,ACQUIRING,SEPARATION,24,0.10195,0.15008,0.16217,-0.04813,-0.16198,0.10195,0,0,0
4266,254992,80,52,1440474141,692,1,12,1,32,ACQUIRING,SEPARATION,23,0.10195,0.15008,0.16217,-0.04813,-0.16198,0.10195,0,0,0
4266,254992,80,56,1440474143,209,1,12,1,32,ACQUIRING,SEPARATION,22,0.10195,0.15008,0.16217,-0.04813,-0.16198,0.10195,0,0,0
4266,254992,80,60,1440474144,623,1,12,1,32,ACQUIRING,SEPARATION,20,0.10195,0.15008,0.16217,-0.04813,-0.16198,0.10195,0,0,0
4266,254992,80,64,1440474146,37,1,12,1,32,ACQUIRING,SEPARATION,19,0.10195,0.15008,0.16217,-0.04813,-0.16198,0.10195,0,0,0
4266,254992,81,4,1440474147,554,1,12,1,32,ACQUIRING,SEPARATION,17,0.10195,0.15008,0.16217,-0.04813,-0.16198,0.10195,0,0,0
4266,254992,81,8,1440474148,968,1,12,1,32,ACQUIRING,SEPARATION,16,0.10195,0.15008,0.16217,-0.04813,-0.16198,0.10195,0,0,0
4266,254992,81,12,1440474150,481,1,12,1,32,ACQUIRING,SEPARATION,14,0.10195,0.15008,0.16217,-0.04813,-0.16198,0.10195,0,0,0
4266,254992,81,16,1440474151,899,1,12,1,32,ACQUIRING,SEPARATION,13,0.10195,0.15008,0.16217,-0.04813,-0.16198,0.10195,0,0,0
4266,254992,81,20,1440474153,415,1,12,1,32,ACQUIRING,SEPARATION,11,0.10195,0.15008,0.16217,-0.04813,-0.16198,0.10195,0,0,0
4266,254992,81,24,1440474154,832,1,12,1,32,ACQUIRING,SEPARATION,10,0.10195,0.15008,0.16217,-0.04813,-0.16198,0.10195,0,0,0
4266,254992,81,28,1440474156,245,1,12,1,32,ACQUIRING,SEPARATION,9,0.10195,0.15008,0.16217,-0.04813,-0.16198,0.10195,0,0,0
4266,254992,81,32,1440474157,761,1,12,1,32,ACQUIRING,SEPARATION,7,0.10195,0.15008,0.16217,-0.04813,-0.16198,0.10195,0,0,0
4266,254992,81,36,1440474159,174,1,12,1,32,ACQUIRING,SEPARATION,6,0.10195,0.15008,0.16217,-0.04813,-0.16198,0.10195,0,0,0
4266,254992,81,40,1440474160,687,1,12,1,32,ACQUIRING,SEPARATION,4,0.10195,0.15008,0.16217,-0.04813,-0.16198,0.10195,0,0,0
4266,254992,81,44,1440474162,105,1,12,1,32,ACQUIRING,SEPARATION,3,0.10195,0.15008,0.16217,-0.04813,-0.16198,0.10195,0,0,0
4266,254992,81,48,1440474163,539,1,12,1,32,ACQUIRING,SEPARATION,1,0.10195,0.15008,0.16217,-0.04813,-0.16198,0.10195,0,0,0
4266,254992,82,24,1440474178,173,1,9999,1,32,ACQUIRING,SEPARATION,30,0.15291,0.15008,0.16217,-0.04813,-0.16198,0.10195,0,0,0
4266,254992,82,28,1440474179,596,1,13,1,32,ACQUIRING,SEPARATION,29,0.15291,0.20104,0.16217,-0.04813,-0.16198,0.15291,0,0,0
4266,254992,82,32,1440474181,8,1,13,1,32,ACQUIRING,SEPARATION,28,0.15291,0.20104,0.16217,-0.04813,-0.16198,0.15291,0,0,0
4266,254992,82,36,1440474182,523,1,13,1,32,ACQUIRING,SEPARATION,26,0.15291,0.20104,0.16217,-0.04813,-0.16198,0.15291,0,0,0
4266,254992,82,40,1440474183,936,1,13,1,32,ACQUIRING,SEPARATION,25,0.15291,0.20104,0.16217,-0.04813,-0.16198,0.15291,0,0,0
4266,254992,82,44,1440474185,450,1,13,1,32,ACQUIRING,SEPARATION,23,0.15291,0.20104,0.16217,-0.04813,-0.16198,0.15291,0,0,0
4266,254992,82,48,1440474186,871,1,13,1,32,ACQUIRING,SEPARATION,22,0.15291,0.20104,0.16217,-0.04813,-0.16198,0.15291,0,0,0
4266,254992,82,52,1440474188,288,1,13,1,32,ACQUIRING,SEPARATION,20,0.15291,0.20104,0.16217,-0.04813,-0.16198,0.15291,0,0,0
4266,254992,82,56,1440474189,807,1,13,1,32,ACQUIRING,SEPARATION,18,0.15291,0.20104,0.16217,-0.04813,-0.16198,0.15291,0,0,0
4266,254992,82,60,1440474191,228,1,13,1,32,ACQUIRING,SEPARATION,17,0.15291,0.20104,0.16217,-0.04813,-0.16198,0.15291,0,0,0
4266,254992,82,64,1440474192,741,1,13,1,32,ACQUIRING,SEPARATION,15,0.15291,0.20104,0.16217,-0.04813,-0.16198,0.15291,0,0,0
4266,254992,83,4,1440474194,158,1,13,1,32,ACQUIRING,SEPARATION,14,0.15291,0.20104,0.16217,-0.04813,-0.16198,0.15291,0,0,0
4266,254992,83,8,1440474195,578,1,13,1,32,ACQUIRING,SEPARATION,12,0.15291,0.20104,0.16217,-0.04813,-0.16198,0.15291,0,0,0
4266,254992,83,12,1440474197,96,1,13,1,32,ACQUIRING,SEPARATION,11,0.15291,0.20104,0.16217,-0.04813,-0.16198,0.15291,0,0,0
4266,254992,83,16,1440474198,516,1,13,1,32,ACQUIRING,SEPARATION,10,0.15291,0.20104,0.16217,-0.04813,-0.16198,0.15291,0,0,0
4266,254992,83,20,1440474199,942,1,13,1,32,ACQUIRING,SEPARATION,8,0.15291,0.20104,0.16217,-0.04813,-0.16198,0.15291,0,0,0
4266,254992,83,24,1440474201,458,1,13,1,32,ACQUIRING,SEPARATION,7,0.15291,0.20104,0.16217,-0.04813,-0.16198,0.15291,0,0,0
4266,254992,83,28,1440474202,881,1,13,1,32,ACQUIRING,SEPARATION,5,0.15291,0.20104,0.16217,-0.04813,-0.16198,0.15291,0,0,0
4266,254992,83,32,1440474204,336,1,13,1,32,ACQUIRING,SEPARATION,4,0.15291,0.20104,0.16217,-0.04813,-0.16198,0.15291,0,0,0
4266,254992,83,36,1440474205,771,1,13,1,32,ACQUIRING,SEPARATION,2,0.15291,0.20104,0.16217,-0.04813,-0.16198,0.15291,0,0,0
4266,254992,83,40,1440474207,322,1,13,1,32,ACQUIRING,SEPARATION,1,0.15291,0.20104,0.16217,-0.04813,-0.16198,0.15291,0,0,0
4266,254992,84,16,1440474221,880,1,9999,1,32,ACQUIRING,SEPARATION,30,0.20387,0.20104,0.16217,-0.04813,-0.16198,0.15291,0,0,0
4266,254992,84,20,1440474223,312,1,14,1,32,ACQUIRING,SEPARATION,29,0.20387,0.252,0.16217,-0.04813,-0.16198,0.20387,0,0,0
4266,254992,84,24,1440474224,739,1,14,1,32,ACQUIRING,SEPARATION,27,0.20387,0.252,0.16217,-0.04813,-0.16198,0.20387,0,0,0
4266,254992,84,28,1440474226,187,1,14,1,32,ACQUIRING,SEPARATION,26,0.20387,0.252,0.16217,-0.04813,-0.16198,0.20387,0,0,0
4266,254992,84,32,1440474227,701,1,14,1,32,ACQUIRING,SEPARATION,24,0.20387,0.252,0.16217,-0.04813,-0.16198,0.20387,0,0,0
4266,254992,84,36,1440474229,115,1,14,1,32,ACQUIRING,SEPARATION,23,0.20387,0.252,0.16217,-0.04813,-0.16198,0.20387,0,0,0
4266,254992,84,40,1440474230,628,1,14,1,32,ACQUIRING,SEPARATION,21,0.20387,0.252,0.16217,-0.04813,-0.16198,0.20387,0,0,0
4266,254992,84,44,1440474232,42,1,14,1,32,ACQUIRING,SEPARATION,20,0.20387,0.252,0.16217,-0.04813,-0.16198,0.20387,0,0,0
4266,254992,84,48,1440474233,456,1,14,1,32,ACQUIRING,SEPARATION,18,0.20387,0.252,0.16217,-0.04813,-0.16198,0.20387,0,0,0
4266,254992,84,52,1440474234,970,1,14,1,32,ACQUIRING,SEPARATION,17,0.20387,0.252,0.16217,-0.04813,-0.16198,0.20387,0,0,0
4266,254992,84,56,1440474236,382,1,14,1,32,ACQUIRING,SEPARATION,16,0.20387,0.252,0.16217,-0.04813,-0.16198,0.20387,0,0,0
4266,254992,84,60,1440474237,896,1,14,1,32,ACQUIRING,SEPARATION,14,0.20387,0.252,0.16217,-0.04813,-0.16198,0.20387,0,0,0
4266,254992,84,64,1440474239,311,1,14,1,32,ACQUIRING,SEPARATION,13,0.20387,0.252,0.16217,-0.04813,-0.16198,0.20387,0,0,0
4266,254992,85,4,1440474240,827,1,14,1,32,ACQUIRING,SEPARATION,11,0.20387,0.252,0.16217,-0.04813,-0.16198,0.20387,0,0,0
4266,254992,85,8,1440474242,255,1,14,1,32,ACQUIRING,SEPARATION,10,0.20387,0.252,0.16217,-0.04813,-0.16198,0.20387,0,0,0
4266,254992,85,12,1440474243,679,1,14,1,32,ACQUIRING,SEPARATION,8,0.20387,0.252,0.16217,-0.04813,-0.16198,0.20387,0,0,0
4266,254992,85,16,1440474245,194,1,14,1,32,ACQUIRING,SEPARATION,7,0.20387,0.252,0.16217,-0.04813,-0.16198,0.20387,0,0,0
4266,254992,85,20,1440474246,609,1,14,1,32,ACQUIRING,SEPARATION,5,0.20387,0.252,0.16217,-0.04813,-0.16198,0.20387,0,0,0
4266,254992,85,24,1440474248,24,1,14,1,32,ACQUIRING,SEPARATION,4,0.20387,0.252,0.16217,-0.04813,-0.16198,0.20387,0,0,0
4266,254992,85,28,1440474249,539,1,14,1,32,ACQUIRING,SEPARATION,2,0.20387,0.252,0.16217,-0.04813,-0.16198,0.20387,0,0,0
4266,254992,85,32,1440474250,949,1,14,1,32,ACQUIRING,SEPARATION,1,0.20387,0.252,0.16217,-0.04813,-0.16198,0.20387,0,0,0
4266,254992,86,12,1440474267,54,1,15,1,32,ACQUIRING,SEPARATION,29,0.25483,0.30296,0.16217,-0.04813,-0.16198,0.25483,0,0,0
4266,254992,86,16,1440474268,479,1,15,1,32,ACQUIRING,SEPARATION,27,0.25483,0.30296,0.16217,-0.04813,-0.16198,0.25483,0,0,0
4266,254992,86,20,1440474269,903,1,15,1,32,ACQUIRING,SEPARATION,26,0.25483,0.30296,0.16217,-0.04813,-0.16198,0.25483,0,0,0
4266,254992,86,24,1440474271,427,1,15,1,32,ACQUIRING,SEPARATION,24,0.25483,0.30296,0.16217,-0.04813,-0.16198,0.25483,0,0,0
4266,254992,86,28,1440474272,851,1,15,1,32,ACQUIRING,SEPARATION,23,0.25483,0.30296,0.16217,-0.04813,-0.16198,0.25483,0,0,0
4266,254992,86,32,1440474274,264,1,15,1,32,ACQUIRING,SEPARATION,21,0.25483,0.30296,0.16217,-0.04813,-0.16198,0.25483,0,0,0
4266,254992,86,36,1440474275,783,1,15,1,32,ACQUIRING,SEPARATION,20,0.25483,0.30296,0.16217,-0.04813,-0.16198,0.25483,0,0,0
4266,254992,86,40,1440474277,210,1,15,1,32,ACQUIRING,SEPARATION,19,0.25483,0.30296,0.16217,-0.04813,-0.16198,0.25483,0,0,0
4266,254992,86,44,1440474278,632,1,15,1,32,ACQUIRING,SEPARATION,17,0.25483,0.30296,0.16217,-0.04813,-0.16198,0.25483,0,0,0
4266,254992,86,48,1440474280,151,1,15,1,32,ACQUIRING,SEPARATION,16,0.25483,0.30296,0.16217,-0.04813,-0.16198,0.25483,0,0,0
4266,254992,86,52,1440474281,587,1,15,1,32,ACQUIRING,SEPARATION,14,0.25483,0.30296,0.16217,-0.04813,-0.16198,0.25483,0,0,0
4266,254992,86,56,1440474283,7,1,15,1,32,ACQUIRING,SEPARATION,13,0.25483,0.30296,0.16217,-0.04813,-0.16198,0.25483,0,0,0
4266,254992,86,60,1440474284,528,1,15,1,32,ACQUIRING,SEPARATION,11,0.25483,0.30296,0.16217,-0.04813,-0.16198,0.25483,0,0,0
4266,254992,86,64,1440474285,942,1,15,1,32,ACQUIRING,SEPARATION,10,0.25483,0.30296,0.16217,-0.04813,-0.16198,0.25483,0,0,0
4266,254992,87,4,1440474287,379,1,15,1,32,ACQUIRING,SEPARATION,8,0.25483,0.30296,0.16217,-0.04813,-0.16198,0.25483,0,0,0
4266,254992,87,8,1440474288,896,1,15,1,32,ACQUIRING,SEPARATION,7,0.25483,0.30296,0.16217,-0.04813,-0.16198,0.25483,0,0,0
4266,254992,87,12,1440474290,314,1,15,1,32,ACQUIRING,SEPARATION,5,0.25483,0.30296,0.16217,-0.04813,-0.16198,0.25483,0,0,0
4266,254992,87,16,1440474291,828,1,15,1,32,ACQUIRING,SEPARATION,4,0.25483,0.30296,0.16217,-0.04813,-0.16198,0.25483,0,0,0
4266,254992,87,20,1440474293,247,1,15,1,32,ACQUIRING,SEPARATION,3,0.25483,0.30296,0.16217,-0.04813,-0.16198,0.25483,0,0,0
4266,254992,87,24,1440474294,654,1,15,1,32,ACQUIRING,SEPARATION,1,0.25483,0.30296,0.16217,-0.04813,-0.16198,0.25483,0,0,0
4266,254992,88,4,1440474310,678,1,16,1,32,ACQUIRING,SEPARATION,29,0.30579,0.35392,0.16217,-0.04813,-0.16198,0.30579,0,0,0
4266,254992,88,8,1440474312,195,1,16,1,32,ACQUIRING,SEPARATION,27,0.30579,0.35392,0.16217,-0.04813,-0.16198,0.30579,0,0,0
4266,254992,88,12,1440474313,607,1,16,1,32,ACQUIRING,SEPARATION,26,0.30579,0.35392,0.16217,-0.04813,-0.16198,0.30579,0,0,0
4266,254992,88,16,1440474315,132,1,16,1,32,ACQUIRING,SEPARATION,24,0.30579,0.35392,0.16217,-0.04813,-0.16198,0.30579,0,0,0
4266,254992,88,20,1440474316,574,1,16,1,32,ACQUIRING,SEPARATION,23,0.30579,0.35392,0.16217,-0.04813,-0.16198,0.30579,0,0,0
4266,254992,88,24,1440474317,989,1,16,1,32,ACQUIRING,SEPARATION,22,0.30579,0.35392,0.16217,-0.04813,-0.16198,0.30579,0,0,0
4266,254992,88,28,1440474319,502,1,16,1,32,ACQUIRING,SEPARATION,20,0.30579,0.35392,0.16217,-0.04813,-0.16198,0.30579,0,0,0
4266,254992,88,32,1440474320,930,1,16,1,32,ACQUIRING,SEPARATION,19,0.30579,0.35392,0.16217,-0.04813,-0.16198,0.30579,0,0,0
4266,254992,88,36,1440474322,347,1,16,1,32,ACQUIRING,SEPARATION,17,0.30579,0.35392,0.16217,-0.04813,-0.16198,0.30579,0,0,0
4266,254992,88,40,1440474323,875,1,16,1,32,ACQUIRING,SEPARATION,16,0.30579,0.35392,0.16217,-0.04813,-0.16198,0.30579,0,0,0
4266,254992,88,44,1440474325,300,1,16,1,32,ACQUIRING,SEPARATION,14,0.30579,0.35392,0.16217,-0.04813,-0.16198,0.30579,0,0,0
4266,254992,88,48,1440474326,712,1,16,1,32,ACQUIRING,SEPARATION,13,0.30579,0.35392,0.16217,-0.04813,-0.16198,0.30579,0,0,0
4266,254992,88,52,1440474328,230,1,16,1,32,ACQUIRING,SEPARATION,11,0.30579,0.35392,0.16217,-0.04813,-0.16198,0.30579,0,0,0
4266,254992,88,56,1440474329,642,1,16,1,32,ACQUIRING,SEPARATION,10,0.30579,0.35392,0.16217,-0.04813,-0.16198,0.30579,0,0,0
4266,254992,88,60,1440474331,157,1,16,1,32,ACQUIRING,SEPARATION,8,0.30579,0.35392,0.16217,-0.04813,-0.16198,0.30579,0,0,0
4266,254992,88,64,1440474332,570,1,16,1,32,ACQUIRING,SEPARATION,7,0.30579,0.35392,0.16217,-0.04813,-0.16198,0.30579,0,0,0
4266,254992,89,4,1440474333,989,1,16,1,32,ACQUIRING,SEPARATION,6,0.30579,0.35392,0.16217,-0.04813,-0.16198,0.30579,0,0,0
4266,254992,89,8,1440474335,512,1,16,1,32,ACQUIRING,SEPARATION,4,0.30579,0.35392,0.16217,-0.04813,-0.16198,0.30579,0,0,0
4266,254992,89,12,1440474336,934,1,16,1,32,ACQUIRING,SEPARATION,3,0.30579,0.35392,0.16217,-0.04813,-0.16198,0.30579,0,0,0
4266,254992,89,16,1440474338,375,1,16,1,32,ACQUIRING,SEPARATION,1,0.30579,0.35392,0.16217,-0.04813,-0.16198,0.30579,0,0,0
4266,254992,89,20,1440474339,904,1,16,1,32,ACQUIRING,SEPARATION,0,0.30579,0.35392,0.16217,-0.04813,-0.16198,0.30579,0,0,0
4266,254992,89,60,1440474354,376,1,17,1,32,ACQUIRING,SEPARATION,29,0.35675,0.40488,0.16217,-0.04813,-0.16198,0.35675,0,0,0
4266,254992,89,64,1440474355,905,1,17,1,32,ACQUIRING,SEPARATION,27,0.35675,0.40488,0.16217,-0.04813,-0.16198,0.35675,0,0,0
4266,254992,90,4,1440474357,338,1,17,1,32,ACQUIRING,SEPARATION,26,0.35675,0.40488,0.16217,-0.04813,-0.16198,0.35675,0,0,0
4266,254992,90,8,1440474358,751,1,17,1,32,ACQUIRING,SEPARATION,25,0.35675,0.40488,0.16217,-0.04813,-0.16198,0.35675,0,0,0
4266,254992,90,12,1440474360,276,1,17,1,32,ACQUIRING,SEPARATION,23,0.35675,0.40488,0.16217,-0.04813,-0.16198,0.35675,0,0,0
4266,254992,90,16,1440474361,695,1,17,1,32,ACQUIRING,SEPARATION,22,0.35675,0.40488,0.16217,-0.04813,-0.16198,0.35675,0,0,0
4266,254992,90,20,1440474363,215,1,17,1,32,ACQUIRING,SEPARATION,20,0.35675,0.40488,0.16217,-0.04813,-0.16198,0.35675,0,0,0
4266,254992,90,24,1440474364,642,1,17,1,32,ACQUIRING,SEPARATION,19,0.35675,0.40488,0.16217,-0.04813,-0.16198,0.35675,0,0,0
4266,254992,90,28,1440474366,70,1,17,1,32,ACQUIRING,SEPARATION,17,0.35675,0.40488,0.16217,-0.04813,-0.16198,0.35675,0,0,0
4266,254992,90,32,1440474367,586,1,17,1,32,ACQUIRING,SEPARATION,16,0.35675,0.40488,0.16217,-0.04813,-0.16198,0.35675,0,0,0
4266,254992,90,36,1440474369,0,1,17,1,32,ACQUIRING,SEPARATION,14,0.35675,0.40488,0.16217,-0.04813,-0.16198,0.35675,0,0,0
4266,254992,90,40,1440474370,427,1,17,1,32,ACQUIRING,SEPARATION,13,0.35675,0.40488,0.16217,-0.04813,-0.16198,0.35675,0,0,0
4266,254992,90,44,1440474371,947,1,17,1,32,ACQUIRING,SEPARATION,11,0.35675,0.40488,0.16217,-0.04813,-0.16198,0.35675,0,0,0
4266,254992,90,48,1440474373,391,1,17,1,32,ACQUIRING,SEPARATION,10,0.35675,0.40488,0.16217,-0.04813,-0.16198,0.35675,0,0,0
4266,254992,90,52,1440474374,823,1,17,1,32,ACQUIRING,SEPARATION,9,0.35675,0.40488,0.16217,-0.04813,-0.16198,0.35675,0,0,0
4266,254992,90,56,1440474376,243,1,17,1,32,ACQUIRING,SEPARATION,7,0.35675,0.40488,0.16217,-0.04813,-0.16198,0.35675,0,0,0
4266,254992,90,60,1440474377,785,1,17,1,32,ACQUIRING,SEPARATION,6,0.35675,0.40488,0.16217,-0.04813,-0.16198,0.35675,0,0,0
4266,254992,90,64,1440474379,207,1,17,1,32,ACQUIRING,SEPARATION,4,0.35675,0.40488,0.16217,-0.04813,-0.16198,0.35675,0,0,0
4266,254992,91,4,1440474380,635,1,17,1,32,ACQUIRING,SEPARATION,3,0.35675,0.40488,0.16217,-0.04813,-0.16198,0.35675,0,0,0
4266,254992,91,8,1440474382,160,1,17,1,32,ACQUIRING,SEPARATION,1,0.35675,0.40488,0.16217,-0.04813,-0.16198,0.35675,0,0,0
4266,254992,91,52,1440474398,90,1,18,1,32,ACQUIRING,SEPARATION,30,0.40771,0.45584,0.16217,-0.04813,-0.16198,0.40771,0,0,0
4266,254992,91,56,1440474399,604,1,18,1,32,ACQUIRING,SEPARATION,28,0.40771,0.45584,0.16217,-0.04813,-0.16198,0.40771,0,0,0
4266,254992,91,60,1440474401,27,1,18,1,32,ACQUIRING,SEPARATION,26,0.40771,0.45584,0.16217,-0.04813,-0.16198,0.40771,0,0,0
4266,254992,91,64,1440474402,540,1,18,1,32,ACQUIRING,SEPARATION,25,0.40771,0.45584,0.16217,-0.04813,-0.16198,0.40771,0,0,0
4266,254992,92,4,1440474403,957,1,18,1,32,ACQUIRING,SEPARATION,23,0.40771,0.45584,0.16217,-0.04813,-0.16198,0.40771,0,0,0
4266,254992,92,8,1440474405,373,1,18,1,32,ACQUIRING,SEPARATION,22,0.40771,0.45584,0.16217,-0.04813,-0.16198,0.40771,0,0,0
4266,254992,92,12,1440474406,895,1,18,1,32,ACQUIRING,SEPARATION,20,0.40771,0.45584,0.16217,-0.04813,-0.16198,0.40771,0,0,0
4266,254992,92,16,1440474408,319,1,18,1,32,ACQUIRING,SEPARATION,19,0.40771,0.45584,0.16217,-0.04813,-0.16198,0.40771,0,0,0
4266,254992,92,20,1440474409,744,1,18,1,32,ACQUIRING,SEPARATION,18,0.40771,0.45584,0.16217,-0.04813,-0.16198,0.40771,0,0,0
4266,254992,92,24,1440474411,258,1,18,1,32,ACQUIRING,SEPARATION,16,0.40771,0.45584,0.16217,-0.04813,-0.16198,0.40771,0,0,0
4266,254992,92,28,1440474412,681,1,18,1,32,ACQUIRING,SEPARATION,15,0.40771,0.45584,0.16217,-0.04813,-0.16198,0.40771,0,0,0
4266,254992,92,32,1440474414,129,1,18,1,32,ACQUIRING,SEPARATION,13,0.40771,0.45584,0.16217,-0.04813,-0.16198,0.40771,0,0,0
4266,254992,92,36,1440474415,571,1,18,1,32,ACQUIRING,SEPARATION,12,0.40771,0.45584,0.16217,-0.04813,-0.16198,0.40771,0,0,0
4266,254992,92,40,1440474417,97,1,18,1,32,ACQUIRING,SEPARATION,10,0.40771,0.45584,0.16217,-0.04813,-0.16198,0.40771,0,0,0
4266,254992,92,44,1440474418,516,1,18,1,32,ACQUIRING,SEPARATION,9,0.40771,0.45584,0.16217,-0.04813,-0.16198,0.40771,0,0,0
4266,254992,92,48,1440474420,30,1,18,1,32,ACQUIRING,SEPARATION,7,0.40771,0.45584,0.16217,-0.04813,-0.16198,0.40771,0,0,0
4266,254992,92,52,1440474421,450,1,18,1,32,ACQUIRING,SEPARATION,6,0.40771,0.45584,0.16217,-0.04813,-0.16198,0.40771,0,0,0
4266,254992,92,56,1440474422,863,1,18,1,32,ACQUIRING,SEPARATION,4,0.40771,0.45584,0.16217,-0.04813,-0.16198,0.40771,0,0,0
4266,254992,92,60,1440474424,398,1,18,1,32,ACQUIRING,SEPARATION,3,0.40771,0.45584,0.16217,-0.04813,-0.16198,0.40771,0,0,0
4266,254992,92,64,1440474425,832,1,18,1,32,ACQUIRING,SEPARATION,2,0.40771,0.45584,0.16217,-0.04813,-0.16198,0.40771,0,0,0
4266,254992,93,4,1440474427,286,1,18,1,32,ACQUIRING,SEPARATION,0,0.40771,0.45584,0.16217,-0.04813,-0.16198,0.40771,0,0,0
4266,254992,93,44,1440474441,839,1,19,1,32,ACQUIRING,SEPARATION,30,0.45867,0.5068,0.16217,-0.04813,-0.16198,0.45867,0,0,0
4266,254992,93,48,1440474443,257,1,19,1,32,ACQUIRING,SEPARATION,28,0.45867,0.5068,0.16217,-0.04813,-0.16198,0.45867,0,0,0
4266,254992,93,52,1440474444,780,1,19,1,32,ACQUIRING,SEPARATION,26,0.45867,0.5068,0.16217,-0.04813,-0.16198,0.45867,0,0,0
4266,254992,93,56,1440474446,199,1,19,1,32,ACQUIRING,SEPARATION,25,0.45867,0.5068,0.16217,-0.04813,-0.16198,0.45867,0,0,0
4266,254992,93,60,1440474447,713,1,19,1,32,ACQUIRING,SEPARATION,23,0.45867,0.5068,0.16217,-0.04813,-0.16198,0.45867,0,0,0
4266,254992,93,64,1440474449,140,1,19,1,32,ACQUIRING,SEPARATION,22,0.45867,0.5068,0.16217,-0.04813,-0.16198,0.45867,0,0,0
4266,254992,94,4,1440474450,584,1,19,1,32,ACQUIRING,SEPARATION,21,0.45867,0.5068,0.16217,-0.04813,-0.16198,0.45867,0,0,0
4266,254992,94,8,1440474451,998,1,19,1,32,ACQUIRING,SEPARATION,19,0.45867,0.5068,0.16217,-0.04813,-0.16198,0.45867,0,0,0
4266,254992,94,12,1440474453,520,1,19,1,32,ACQUIRING,SEPARATION,18,0.45867,0.5068,0.16217,-0.04813,-0.16198,0.45867,0,0,0
4266,254992,94,16,1440474454,934,1,19,1,32,ACQUIRING,SEPARATION,16,0.45867,0.5068,0.16217,-0.04813,-0.16198,0.45867,0,0,0
4266,254992,94,20,1440474456,453,1,19,1,32,ACQUIRING,SEPARATION,15,0.45867,0.5068,0.16217,-0.04813,-0.16198,0.45867,0,0,0
4266,254992,94,24,1440474457,869,1,19,1,32,ACQUIRING,SEPARATION,13,0.45867,0.5068,0.16217,-0.04813,-0.16198,0.45867,0,0,0
4266,254992,94,28,1440474459,284,1,19,1,32,ACQUIRING,SEPARATION,12,0.45867,0.5068,0.16217,-0.04813,-0.16198,0.45867,0,0,0
4266,254992,94,32,1440474460,804,1,19,1,32,ACQUIRING,SEPARATION,10,0.45867,0.5068,0.16217,-0.04813,-0.16198,0.45867,0,0,0
4266,254992,94,36,1440474462,242,1,19,1,32,ACQUIRING,SEPARATION,9,0.45867,0.5068,0.16217,-0.04813,-0.16198,0.45867,0,0,0
4266,254992,94,40,1440474463,664,1,19,1,32,ACQUIRING,SEPARATION,8,0.45867,0.5068,0.16217,-0.04813,-0.16198,0.45867,0,0,0
4266,254992,94,44,1440474465,193,1,19,1,32,ACQUIRING,SEPARATION,6,0.45867,0.5068,0.16217,-0.04813,-0.16198,0.45867,0,0,0
4266,254992,94,48,1440474466,624,1,19,1,32,ACQUIRING,SEPARATION,5,0.45867,0.5068,0.16217,-0.04813,-0.16198,0.45867,0,0,0
4266,254992,94,52,1440474468,36,1,19,1,32,ACQUIRING,SEPARATION,3,0.45867,0.5068,0.16217,-0.04813,-0.16198,0.45867,0,0,0
4266,254992,94,56,1440474469,561,1,19,1,32,ACQUIRING,SEPARATION,2,0.45867,0.5068,0.16217,-0.04813,-0.16198,0.45867,0,0,0
4266,254992,94,60,1440474470,984,1,19,1,32,ACQUIRING,SEPARATION,0,0.45867,0.5068,0.16217,-0.04813,-0.16198,0.45867,0,0,0
4266,254992,99,12,1440474570,50,1,9999,1,32,ACQUIRING,SEPARATION,30,0,0.5068,0.16217,-0.04813,-0.16198,0.45867,0,0,0
4266,254992,99,16,1440474571,493,1,20,1,32,ACQUIRING,SEPARATION,29,0,0.04813,0.16217,-0.04813,-0.16198,0,0,0,0
4266,254992,99,20,1440474572,926,1,20,1,32,ACQUIRING,SEPARATION,28,0,0.04813,0.16217,-0.04813,-0.16198,0,0,0,0
4266,254992,99,24,1440474574,464,1,20,1,32,ACQUIRING,SEPARATION,26,0,0.04813,0.16217,-0.04813,-0.16198,0,0,0,0
4266,254992,99,28,1440474575,880,1,20,1,32,ACQUIRING,SEPARATION,25,0,0.04813,0.16217,-0.04813,-0.16198,0,0,0,0
