fill,run,ls,nb,sec,msec,acqflag,step,beam,ip,scanstatus,plane,progress,nominal_separation,read_nominal_B1sepPlane,read_nominal_B1xingPlane,read_nominal_B2sepPlane,read_nominal_B2xingPlane,set_nominal_B1sepPlane,set_nominal_B1xingPlane,set_nominal_B2sepPlane,set_nominal_B2xingPlane,bpm_5LDOROS_B1Names,bpm_5LDOROS_B1hPos,bpm_5LDOROS_B1vPos,bpm_5LDOROS_B1hErr,bpm_5LDOROS_B1vErr,bpm_5RDOROS_B1Names,bpm_5RDOROS_B1hPos,bpm_5RDOROS_B1vPos,bpm_5RDOROS_B1hErr,bpm_5RDOROS_B1vErr,bpm_5LDOROS_B2Names,bpm_5LDOROS_B2hPos,bpm_5LDOROS_B2vPos,bpm_5LDOROS_B2hErr,bpm_5LDOROS_B2vErr,bpm_5RDOROS_B2Names,bpm_5RDOROS_B2hPos,bpm_5RDOROS_B2vPos,bpm_5RDOROS_B2hErr,bpm_5RDOROS_B2vErr,atlas_totInst
4689,263233,119,40,1449135309,554,1,5,3,32,ACQUIRING,SEPARATION,36,-0.105476,0.02885,0.29402,-0.02853,-0.29379,-0.0527379,0,0.0527379,0,LHC.BPM.1L5.B1_DOROS,3162.65,-13.6434,429.715,521.838,LHC.BPM.1R5.B1_DOROS,2997.27,-504.27,470.893,569.753,LHC.BPM.1L5.B2_DOROS,-7855.05,40.7204,585.53,496.015,LHC.BPM.1R5.B2_DOROS,-3705.59,-530.813,583.223,478.904,0.000672651
4689,263233,119,44,1449135310,967,1,5,3,32,ACQUIRING,SEPARATION,34,-0.105476,0.02885,0.29402,-0.02853,-0.29379,-0.0527379,0,0.0527379,0,LHC.BPM.1L5.B1_DOROS,3162.46,-13.2066,434.797,529.92,LHC.BPM.1R5.B1_DOROS,2997.63,-503.869,474.735,567.596,LHC.BPM.1L5.B2_DOROS,-7854.89,41.0364,580.017,495.586,LHC.BPM.1R5.B2_DOROS,-3705.35,-530.71,578.783,472.837,0.000669761
4689,263233,119,48,1449135312,481,1,5,3,32,ACQUIRING,SEPARATION,33,-0.105476,0.02885,0.29402,-0.02853,-0.29379,-0.0527379,0,0.0527379,0,LHC.BPM.1L5.B1_DOROS,3162.59,-13.1754,434.777,529.888,LHC.BPM.1R5.B1_DOROS,2997.16,-503.614,474.722,567.554,LHC.BPM.1L5.B2_DOROS,-7856.2,40.4113,580.062,495.642,LHC.BPM.1R5.B2_DOROS,-3706.47,-530.786,578.826,472.827,0.000658625
4689,263233,119,52,1449135313,903,1,5,3,32,ACQUIRING,SEPARATION,32,-0.105476,0.02885,0.29402,-0.02853,-0.29379,-0.0527379,0,0.0527379,0,LHC.BPM.1L5.B1_DOROS,3161.72,-13.1532,429.782,521.817,LHC.BPM.1R5.B1_DOROS,2996.97,-503.713,470.941,569.715,LHC.BPM.1L5.B2_DOROS,-7856.33,40.8425,585.522,496.024,LHC.BPM.1R5.B2_DOROS,-3705.97,-531.055,583.222,478.851,0.000675866
4689,263233,119,56,1449135315,316,1,5,3,32,ACQUIRING,SEPARATION,30,-0.105476,0.02885,0.29402,-0.02853,-0.29379,-0.0527379,0,0.0527379,0,LHC.BPM.1L5.B1_DOROS,3162.67,-13.2739,429.707,521.77,LHC.BPM.1R5.B1_DOROS,2997.45,-503.863,470.866,569.673,LHC.BPM.1L5.B2_DOROS,-7855.83,40.4473,585.461,496.065,LHC.BPM.1R5.B2_DOROS,-3705.63,-530.796,583.225,478.864,0.000675866
4689,263233,119,60,1449135316,831,1,5,3,32,ACQUIRING,SEPARATION,29,-0.105476,0.02885,0.29402,-0.02853,-0.29379,-0.0527379,0,0.0527379,0,LHC.BPM.1L5.B1_DOROS,3162.4,-12.7051,434.748,529.841,LHC.BPM.1R5.B1_DOROS,2997.43,-503.344,474.686,567.493,LHC.BPM.1L5.B2_DOROS,-7855.66,41.0379,579.956,495.634,LHC.BPM.1R5.B2_DOROS,-3705.55,-530.447,578.814,472.773,0.000658726
4689,263233,119,64,1449135318,243,1,5,3,32,ACQUIRING,SEPARATION,27,-0.105476,0.02885,0.29402,-0.02853,-0.29379,-0.0527379,0,0.0527379,0,LHC.BPM.1L5.B1_DOROS,3162.66,-12.8473,434.744,529.847,LHC.BPM.1R5.B1_DOROS,2997.52,-503.423,474.693,567.486,LHC.BPM.1L5.B2_DOROS,-7856.01,40.779,579.908,495.685,LHC.BPM.1R5.B2_DOROS,-3705.67,-530.564,578.77,472.757,0.000658726
4689,263233,120,4,1449135319,760,1,5,3,32,ACQUIRING,SEPARATION,26,-0.105476,0.02885,0.29402,-0.02853,-0.29379,-0.0527379,0,0.0527379,0,LHC.BPM.1L5.B1_DOROS,3161.92,-12.922,429.658,521.767,LHC.BPM.1R5.B1_DOROS,2996.99,-503.423,470.825,569.639,LHC.BPM.1L5.B2_DOROS,-7855.43,41.2868,585.457,496.059,LHC.BPM.1R5.B2_DOROS,-3705.62,-530.44,583.279,478.813,0.000664834
4689,263233,120,8,1449135321,174,1,5,3,32,ACQUIRING,SEPARATION,24,-0.105476,0.02885,0.29402,-0.02853,-0.29379,-0.0527379,0,0.0527379,0,LHC.BPM.1L5.B1_DOROS,3162.41,-12.9479,429.654,521.773,LHC.BPM.1R5.B1_DOROS,2997.31,-503.694,470.81,569.657,LHC.BPM.1L5.B2_DOROS,-7857.53,41.3012,585.49,496.036,LHC.BPM.1R5.B2_DOROS,-3707.17,-530.339,583.317,478.786,0.000660959
4689,263233,120,12,1449135322,687,1,5,3,32,ACQUIRING,SEPARATION,23,-0.105476,0.02885,0.29402,-0.02853,-0.29379,-0.0527379,0,0.0527379,0,LHC.BPM.1L5.B1_DOROS,3162.39,-13.3532,434.703,529.815,LHC.BPM.1R5.B1_DOROS,2997.32,-503.89,474.657,567.481,LHC.BPM.1L5.B2_DOROS,-7857.14,41.6552,579.95,495.686,LHC.BPM.1R5.B2_DOROS,-3706.75,-530.026,578.821,472.708,0.000680247
4689,263233,120,16,1449135324,104,1,5,3,32,ACQUIRING,SEPARATION,21,-0.105476,0.02885,0.29402,-0.02853,-0.29379,-0.0527379,0,0.0527379,0,LHC.BPM.1L5.B1_DOROS,3162.5,-13.6339,434.688,529.791,LHC.BPM.1R5.B1_DOROS,2997.45,-504.336,474.634,567.445,LHC.BPM.1L5.B2_DOROS,-7856.77,41.5326,579.95,495.646,LHC.BPM.1R5.B2_DOROS,-3706.48,-530.643,578.869,472.699,0.000671204
4689,263233,120,20,1449135325,517,1,5,3,32,ACQUIRING,SEPARATION,20,-0.105476,0.02885,0.29402,-0.02853,-0.29379,-0.0527379,0,0.0527379,0,LHC.BPM.1L5.B1_DOROS,3162.6,-13.2064,429.635,521.758,LHC.BPM.1R5.B1_DOROS,2997.6,-503.886,470.792,569.623,LHC.BPM.1L5.B2_DOROS,-7857,41.3332,585.42,496.041,LHC.BPM.1R5.B2_DOROS,-3706.75,-530.326,583.286,478.757,0.000671204
4689,263233,120,24,1449135327,36,1,5,3,32,ACQUIRING,SEPARATION,18,-0.105476,0.02885,0.29402,-0.02853,-0.29379,-0.0527379,0,0.0527379,0,LHC.BPM.1L5.B1_DOROS,3161.49,-13.4024,429.649,521.757,LHC.BPM.1R5.B1_DOROS,2996.45,-503.991,470.83,569.624,LHC.BPM.1L5.B2_DOROS,-7856.84,41.3981,585.361,496.047,LHC.BPM.1R5.B2_DOROS,-3706.8,-530.586,583.309,478.771,0.000671204
4689,263233,120,28,1449135328,449,1,5,3,32,ACQUIRING,SEPARATION,17,-0.105476,0.02885,0.29402,-0.02853,-0.29379,-0.0527379,0,0.0527379,0,LHC.BPM.1L5.B1_DOROS,3162.3,-13.2334,434.671,529.797,LHC.BPM.1R5.B1_DOROS,2997,-503.746,474.627,567.431,LHC.BPM.1L5.B2_DOROS,-7857,41.0143,579.817,495.676,LHC.BPM.1R5.B2_DOROS,-3706.78,-531.236,578.851,472.72,0.000666985
4689,263233,120,32,1449135329,963,1,5,3,32,ACQUIRING,SEPARATION,16,-0.105476,0.02885,0.29402,-0.02853,-0.29379,-0.0527379,0,0.0527379,0,LHC.BPM.1L5.B1_DOROS,3161.72,-13.1769,429.681,521.741,LHC.BPM.1R5.B1_DOROS,2996.75,-503.661,470.843,569.628,LHC.BPM.1L5.B2_DOROS,-7856.25,41.0043,585.286,496.046,LHC.BPM.1R5.B2_DOROS,-3706.24,-531.211,583.242,478.768,0.000676282
4689,263233,120,36,1449135331,389,1,5,3,32,ACQUIRING,SEPARATION,14,-0.105476,0.02885,0.29402,-0.02853,-0.29379,-0.0527379,0,0.0527379,0,LHC.BPM.1L5.B1_DOROS,3162.43,-12.7404,429.678,521.721,LHC.BPM.1R5.B1_DOROS,2997.46,-503.591,470.816,569.621,LHC.BPM.1L5.B2_DOROS,-7856.26,41.668,585.243,495.997,LHC.BPM.1R5.B2_DOROS,-3706.35,-530.336,583.193,478.718,0.000667395
4689,263233,120,40,1449135332,804,1,5,3,32,ACQUIRING,SEPARATION,13,-0.105476,0.02885,0.29402,-0.02853,-0.29379,-0.0527379,0,0.0527379,0,LHC.BPM.1L5.B1_DOROS,3162.3,-13.2742,434.629,529.774,LHC.BPM.1R5.B1_DOROS,2997.47,-504.01,474.596,567.453,LHC.BPM.1L5.B2_DOROS,-7856.2,41.1787,579.834,495.669,LHC.BPM.1R5.B2_DOROS,-3705.85,-530.621,578.732,472.703,0.000664629
4689,263233,120,44,1449135334,250,1,5,3,32,ACQUIRING,SEPARATION,11,-0.105476,0.02885,0.29402,-0.02853,-0.29379,-0.0527379,0,0.0527379,0,LHC.BPM.1L5.B1_DOROS,3161.37,-13.4214,434.666,529.754,LHC.BPM.1R5.B1_DOROS,2996.36,-504.12,474.621,567.446,LHC.BPM.1L5.B2_DOROS,-7856.8,41.7646,579.961,495.622,LHC.BPM.1R5.B2_DOROS,-3706.79,-530.389,578.746,472.702,0.000664629
4689,263233,120,48,1449135335,776,1,5,3,32,ACQUIRING,SEPARATION,10,-0.105476,0.02885,0.29402,-0.02853,-0.29379,-0.0527379,0,0.0527379,0,LHC.BPM.1L5.B1_DOROS,3161.23,-13.6374,429.683,521.723,LHC.BPM.1R5.B1_DOROS,2996.36,-504.221,470.821,569.602,LHC.BPM.1L5.B2_DOROS,-7856.69,41.2858,585.365,496.001,LHC.BPM.1R5.B2_DOROS,-3706.46,-530.863,583.122,478.778,0.000663914
4689,263233,120,52,1449135337,194,1,5,3,32,ACQUIRING,SEPARATION,8,-0.105476,0.02885,0.29402,-0.02853,-0.29379,-0.0527379,0,0.0527379,0,LHC.BPM.1L5.B1_DOROS,3161.45,-13.6742,429.653,521.706,LHC.BPM.1R5.B1_DOROS,2996.31,-503.993,470.811,569.552,LHC.BPM.1L5.B2_DOROS,-7855.9,41.158,585.322,495.99,LHC.BPM.1R5.B2_DOROS,-3705.85,-530.37,583.122,478.768,0.000663914
4689,263233,120,56,1449135338,719,1,5,3,32,ACQUIRING,SEPARATION,7,-0.105476,0.02885,0.29402,-0.02853,-0.29379,-0.0527379,0,0.0527379,0,LHC.BPM.1L5.B1_DOROS,3161.62,-14.0618,434.652,529.767,LHC.BPM.1R5.B1_DOROS,2996.97,-504.341,474.578,567.401,LHC.BPM.1L5.B2_DOROS,-7856.3,41.5691,579.86,495.576,LHC.BPM.1R5.B2_DOROS,-3706.17,-530.621,578.732,472.683,0.000663914
4689,263233,120,60,1449135340,146,1,5,3,32,ACQUIRING,SEPARATION,5,-0.105476,0.02885,0.29402,-0.02853,-0.29379,-0.0527379,0,0.0527379,0,LHC.BPM.1L5.B1_DOROS,3161.09,-13.9208,434.63,529.735,LHC.BPM.1R5.B1_DOROS,2996.51,-504.317,474.585,567.388,LHC.BPM.1L5.B2_DOROS,-7856.56,40.9553,579.771,495.501,LHC.BPM.1R5.B2_DOROS,-3706.57,-531.045,578.672,472.692,0.000663914
4689,263233,120,64,1449135341,576,1,5,3,32,ACQUIRING,SEPARATION,4,-0.105476,0.02885,0.29402,-0.02853,-0.29379,-0.0527379,0,0.0527379,0,LHC.BPM.1L5.B1_DOROS,3161.99,-13.8663,429.606,521.672,LHC.BPM.1R5.B1_DOROS,2996.35,-504.341,470.901,569.513,LHC.BPM.1L5.B2_DOROS,-7856.43,41.181,585.237,495.897,LHC.BPM.1R5.B2_DOROS,-3706.52,-531.086,583.108,478.748,0.000665141
4689,263233,121,4,1449135342,993,1,5,3,32,ACQUIRING,SEPARATION,3,-0.105476,0.02885,0.29402,-0.02853,-0.29379,-0.0527379,0,0.0527379,0,LHC.BPM.1L5.B1_DOROS,3161.12,-13.8472,434.656,529.731,LHC.BPM.1R5.B1_DOROS,2995.8,-504.343,474.595,567.366,LHC.BPM.1L5.B2_DOROS,-7856.35,40.7597,579.704,495.478,LHC.BPM.1R5.B2_DOROS,-3706.23,-531.01,578.613,472.661,0.000665141
4689,263233,121,8,1449135344,506,1,5,3,32,ACQUIRING,SEPARATION,1,-0.105476,0.02885,0.29402,-0.02853,-0.29379,-0.0527379,0,0.0527379,0,LHC.BPM.1L5.B1_DOROS,3161.57,-14.0271,434.617,529.703,LHC.BPM.1R5.B1_DOROS,2996.5,-504.412,474.557,567.352,LHC.BPM.1L5.B2_DOROS,-7856.57,40.0672,579.727,495.478,LHC.BPM.1R5.B2_DOROS,-3706.5,-531.295,578.62,472.614,0.000670379
4689,263233,121,36,1449135354,731,1,7,3,32,ACQUIRING,SEPARATION,60,-0.0843806,0.0394,0.29402,-0.03908,-0.29379,-0.0421903,0,0.0421903,0,LHC.BPM.1L5.B1_DOROS,3160.23,-25.1855,434.592,530.014,LHC.BPM.1R5.B1_DOROS,2995.55,-495.113,474.511,566.928,LHC.BPM.1L5.B2_DOROS,-7856.72,50.6919,579.686,495.174,LHC.BPM.1R5.B2_DOROS,-3706.62,-541.963,578.518,472.851,0.000665141
4689,263233,121,40,1449135356,168,1,7,3,32,ACQUIRING,SEPARATION,59,-0.0843806,0.0394,0.29402,-0.03908,-0.29379,-0.0421903,0,0.0421903,0,LHC.BPM.1L5.B1_DOROS,3160.69,-24.8699,434.57,530.017,LHC.BPM.1R5.B1_DOROS,2996.18,-494.85,474.487,566.916,LHC.BPM.1L5.B2_DOROS,-7857.08,51.1925,579.685,495.118,LHC.BPM.1R5.B2_DOROS,-3707.05,-542.063,578.494,472.864,0.000680561
4689,263233,121,44,1449135357,609,1,7,3,32,ACQUIRING,SEPARATION,57,-0.0843806,0.0394,0.29402,-0.03908,-0.29379,-0.0421903,0,0.0421903,0,LHC.BPM.1L5.B1_DOROS,3160.11,-24.862,429.489,521.927,LHC.BPM.1R5.B1_DOROS,2995.53,-494.955,470.757,569.03,LHC.BPM.1L5.B2_DOROS,-7856.9,50.7601,585.074,495.503,LHC.BPM.1R5.B2_DOROS,-3706.73,-541.884,582.937,478.939,0.000651171
4689,263233,121,48,1449135359,43,1,7,3,32,ACQUIRING,SEPARATION,56,-0.0843806,0.0394,0.29402,-0.03908,-0.29379,-0.0421903,0,0.0421903,0,LHC.BPM.1L5.B1_DOROS,3160.41,-25.492,429.455,521.95,LHC.BPM.1R5.B1_DOROS,2995.89,-495.393,470.663,569.027,LHC.BPM.1L5.B2_DOROS,-7856.96,51.2291,585.02,495.416,LHC.BPM.1R5.B2_DOROS,-3706.33,-541.874,582.909,478.917,0.000651171
4689,263233,121,52,1449135360,481,1,7,3,32,ACQUIRING,SEPARATION,54,-0.0843806,0.0394,0.29402,-0.03908,-0.29379,-0.0421903,0,0.0421903,0,LHC.BPM.1L5.B1_DOROS,3159.93,-25.4683,434.581,530.008,LHC.BPM.1R5.B1_DOROS,2995.12,-495.25,474.531,566.856,LHC.BPM.1L5.B2_DOROS,-7856.87,50.6885,579.587,495.034,LHC.BPM.1R5.B2_DOROS,-3706.22,-541.84,578.462,472.875,0.000671618
4689,263233,121,56,1449135362,7,1,7,3,32,ACQUIRING,SEPARATION,53,-0.0843806,0.0394,0.29402,-0.03908,-0.29379,-0.0421903,0,0.0421903,0,LHC.BPM.1L5.B1_DOROS,3159.79,-24.9119,429.452,521.896,LHC.BPM.1R5.B1_DOROS,2995.84,-494.995,474.478,566.827,LHC.BPM.1L5.B2_DOROS,-7856.69,50.5566,579.652,495.055,LHC.BPM.1R5.B2_DOROS,-3706.73,-542.036,578.478,472.819,0.000671618
4689,263233,121,60,1449135363,420,1,7,3,32,ACQUIRING,SEPARATION,51,-0.0843806,0.0394,0.29402,-0.03908,-0.29379,-0.0421903,0,0.0421903,0,LHC.BPM.1L5.B1_DOROS,3160.47,-24.8569,429.45,521.871,LHC.BPM.1R5.B1_DOROS,2995.71,-494.891,470.622,568.987,LHC.BPM.1L5.B2_DOROS,-7856.69,50.8359,585.048,495.433,LHC.BPM.1R5.B2_DOROS,-3706.25,-542.001,582.897,478.875,0.000661977
4689,263233,121,64,1449135364,937,1,7,3,32,ACQUIRING,SEPARATION,50,-0.0843806,0.0394,0.29402,-0.03908,-0.29379,-0.0421903,0,0.0421903,0,LHC.BPM.1L5.B1_DOROS,3160.15,-24.8254,434.519,529.973,LHC.BPM.1R5.B1_DOROS,2995.58,-494.971,474.474,566.822,LHC.BPM.1L5.B2_DOROS,-7855.47,50.6537,579.543,495.087,LHC.BPM.1R5.B2_DOROS,-3705.66,-542.145,578.42,472.777,0.000661468
4689,263233,122,4,1449135366,360,1,7,3,32,ACQUIRING,SEPARATION,48,-0.0843806,0.0394,0.29402,-0.03908,-0.29379,-0.0421903,0,0.0421903,0,LHC.BPM.1L5.B1_DOROS,3160.56,-25.0971,434.49,529.949,LHC.BPM.1R5.B1_DOROS,2995.92,-495.199,474.431,566.822,LHC.BPM.1L5.B2_DOROS,-7856.15,50.4209,579.53,495.034,LHC.BPM.1R5.B2_DOROS,-3705.98,-542.318,578.403,472.764,0.000667395
4689,263233,122,8,1449135367,794,1,7,3,32,ACQUIRING,SEPARATION,47,-0.0843806,0.0394,0.29402,-0.03908,-0.29379,-0.0421903,0,0.0421903,0,LHC.BPM.1L5.B1_DOROS,3160.45,-24.9298,429.447,521.84,LHC.BPM.1R5.B1_DOROS,2995.71,-494.961,470.617,568.92,LHC.BPM.1L5.B2_DOROS,-7856.58,50.739,584.977,495.36,LHC.BPM.1R5.B2_DOROS,-3706.01,-542.421,582.817,478.809,0.000667395
4689,263233,122,12,1449135369,314,1,7,3,32,ACQUIRING,SEPARATION,46,-0.0843806,0.0394,0.29402,-0.03908,-0.29379,-0.0421903,0,0.0421903,0,LHC.BPM.1L5.B1_DOROS,3160.82,-24.8536,429.402,521.808,LHC.BPM.1R5.B1_DOROS,2995.91,-494.885,470.621,568.89,LHC.BPM.1L5.B2_DOROS,-7856.29,50.0991,584.956,495.357,LHC.BPM.1R5.B2_DOROS,-3705.69,-542.633,582.739,478.827,0.000667395
4689,263233,122,16,1449135370,726,1,7,3,32,ACQUIRING,SEPARATION,44,-0.0843806,0.0394,0.29402,-0.03908,-0.29379,-0.0421903,0,0.0421903,0,LHC.BPM.1L5.B1_DOROS,3160.95,-24.9944,434.443,529.919,LHC.BPM.1R5.B1_DOROS,2996.29,-495.17,474.379,566.754,LHC.BPM.1L5.B2_DOROS,-7856.13,50.5252,579.474,494.97,LHC.BPM.1R5.B2_DOROS,-3705.97,-542.29,578.312,472.709,0.000682028
4689,263233,122,20,1449135372,140,1,7,3,32,ACQUIRING,SEPARATION,43,-0.0843806,0.0394,0.29402,-0.03908,-0.29379,-0.0421903,0,0.0421903,0,LHC.BPM.1L5.B1_DOROS,3160.71,-25.1516,434.452,529.9,LHC.BPM.1R5.B1_DOROS,2995.85,-495.132,474.375,566.737,LHC.BPM.1L5.B2_DOROS,-7856.11,50.7597,579.417,494.965,LHC.BPM.1R5.B2_DOROS,-3705.71,-542.528,578.24,472.699,0.000682028
4689,263233,122,24,1449135373,655,1,7,3,32,ACQUIRING,SEPARATION,41,-0.0843806,0.0394,0.29402,-0.03908,-0.29379,-0.0421903,0,0.0421903,0,LHC.BPM.1L5.B1_DOROS,3160.93,-25.2423,429.356,521.807,LHC.BPM.1R5.B1_DOROS,2996.18,-495.16,470.556,568.854,LHC.BPM.1L5.B2_DOROS,-7856.41,50.249,584.921,495.381,LHC.BPM.1R5.B2_DOROS,-3705.92,-542.258,582.697,478.828,0.000669452
4689,263233,122,28,1449135375,74,1,7,3,32,ACQUIRING,SEPARATION,40,-0.0843806,0.0394,0.29402,-0.03908,-0.29379,-0.0421903,0,0.0421903,0,LHC.BPM.1L5.B1_DOROS,3161.02,-25.3194,429.368,521.807,LHC.BPM.1R5.B1_DOROS,2996.24,-495.554,470.543,568.845,LHC.BPM.1L5.B2_DOROS,-7856.53,50.7395,584.906,495.331,LHC.BPM.1R5.B2_DOROS,-3706.24,-542.11,582.682,478.797,0.000669452
4689,263233,122,32,1449135376,593,1,7,3,32,ACQUIRING,SEPARATION,38,-0.0843806,0.0394,0.29402,-0.03908,-0.29379,-0.0421903,0,0.0421903,0,LHC.BPM.1L5.B1_DOROS,3161.4,-25.2004,434.43,529.857,LHC.BPM.1R5.B1_DOROS,2996.7,-495.281,474.331,566.702,LHC.BPM.1L5.B2_DOROS,-7856.92,50.4949,579.443,494.916,LHC.BPM.1R5.B2_DOROS,-3706.74,-542.566,578.23,472.712,0.000671928
4689,263233,122,36,1449135378,8,1,7,3,32,ACQUIRING,SEPARATION,37,-0.0843806,0.0394,0.29402,-0.03908,-0.29379,-0.0421903,0,0.0421903,0,LHC.BPM.1L5.B1_DOROS,3160.92,-25.7598,434.42,529.863,LHC.BPM.1R5.B1_DOROS,2996.15,-495.901,474.336,566.729,LHC.BPM.1L5.B2_DOROS,-7855.08,50.9381,579.408,494.892,LHC.BPM.1R5.B2_DOROS,-3705.09,-542.25,578.186,472.684,0.000665141
4689,263233,122,40,1449135379,430,1,7,3,32,ACQUIRING,SEPARATION,35,-0.0843806,0.0394,0.29402,-0.03908,-0.29379,-0.0421903,0,0.0421903,0,LHC.BPM.1L5.B1_DOROS,3160.9,-25.7397,429.342,521.812,LHC.BPM.1R5.B1_DOROS,2996.3,-495.769,470.534,568.829,LHC.BPM.1L5.B2_DOROS,-7855.43,51.0228,584.87,495.267,LHC.BPM.1R5.B2_DOROS,-3705.23,-542.204,582.619,478.77,0.000673376
4689,263233,122,44,1449135380,944,1,7,3,32,ACQUIRING,SEPARATION,34,-0.0843806,0.0394,0.29402,-0.03908,-0.29379,-0.0421903,0,0.0421903,0,LHC.BPM.1L5.B1_DOROS,3160.87,-25.2508,434.391,529.822,LHC.BPM.1R5.B1_DOROS,2996.44,-495.252,474.318,566.693,LHC.BPM.1L5.B2_DOROS,-7855.81,50.6383,579.4,494.9,LHC.BPM.1R5.B2_DOROS,-3705.57,-542.161,578.214,472.675,0.000670482
4689,263233,122,48,1449135382,363,1,7,3,32,ACQUIRING,SEPARATION,33,-0.0843806,0.0394,0.29402,-0.03908,-0.29379,-0.0421903,0,0.0421903,0,LHC.BPM.1L5.B1_DOROS,3161.57,-25.7194,434.347,529.833,LHC.BPM.1R5.B1_DOROS,2996.59,-495.717,474.286,566.7,LHC.BPM.1L5.B2_DOROS,-7856.21,50.2762,579.397,494.894,LHC.BPM.1R5.B2_DOROS,-3706.17,-542.088,578.257,472.637,0.000670482
4689,263233,122,52,1449135383,877,1,7,3,32,ACQUIRING,SEPARATION,31,-0.0843806,0.0394,0.29402,-0.03908,-0.29379,-0.0421903,0,0.0421903,0,LHC.BPM.1L5.B1_DOROS,3161.83,-25.5871,429.284,521.82,LHC.BPM.1R5.B1_DOROS,2997.2,-495.632,470.475,568.835,LHC.BPM.1L5.B2_DOROS,-7856.74,50.4344,584.79,495.261,LHC.BPM.1R5.B2_DOROS,-3706.5,-541.936,582.653,478.75,0.000663404
4689,263233,122,56,1449135385,297,1,7,3,32,ACQUIRING,SEPARATION,30,-0.0843806,0.0394,0.29402,-0.03908,-0.29379,-0.0421903,0,0.0421903,0,LHC.BPM.1L5.B1_DOROS,3161.3,-25.6424,429.288,521.806,LHC.BPM.1R5.B1_DOROS,2996.61,-495.764,470.479,568.849,LHC.BPM.1L5.B2_DOROS,-7856.71,50.4283,584.746,495.241,LHC.BPM.1R5.B2_DOROS,-3706.47,-542.414,582.658,478.708,0.000663404
4689,263233,122,60,1449135386,710,1,7,3,32,ACQUIRING,SEPARATION,28,-0.0843806,0.0394,0.29402,-0.03908,-0.29379,-0.0421903,0,0.0421903,0,LHC.BPM.1L5.B1_DOROS,3161.04,-25.7026,434.361,529.794,LHC.BPM.1R5.B1_DOROS,2996.41,-495.627,474.286,566.688,LHC.BPM.1L5.B2_DOROS,-7856.61,49.9759,579.333,494.925,LHC.BPM.1R5.B2_DOROS,-3706.17,-542.557,578.186,472.659,0.000673272
4689,263233,122,64,1449135388,225,1,7,3,32,ACQUIRING,SEPARATION,27,-0.0843806,0.0394,0.29402,-0.03908,-0.29379,-0.0421903,0,0.0421903,0,LHC.BPM.1L5.B1_DOROS,3160.68,-25.6811,434.352,529.77,LHC.BPM.1R5.B1_DOROS,2995.93,-495.591,474.298,566.675,LHC.BPM.1L5.B2_DOROS,-7856.17,50.0861,579.291,494.929,LHC.BPM.1R5.B2_DOROS,-3705.51,-542.744,578.098,472.698,0.000663812
4689,263233,123,4,1449135389,641,1,7,3,32,ACQUIRING,SEPARATION,25,-0.0843806,0.0394,0.29402,-0.03908,-0.29379,-0.0421903,0,0.0421903,0,LHC.BPM.1L5.B1_DOROS,3160.78,-25.1553,429.272,521.754,LHC.BPM.1R5.B1_DOROS,2996.12,-495.191,470.478,568.841,LHC.BPM.1L5.B2_DOROS,-7856,49.9663,584.729,495.264,LHC.BPM.1R5.B2_DOROS,-3705.14,-542.717,582.567,478.756,0.000665755
4689,263233,123,8,1449135391,155,1,7,3,32,ACQUIRING,SEPARATION,24,-0.0843806,0.0394,0.29402,-0.03908,-0.29379,-0.0421903,0,0.0421903,0,LHC.BPM.1L5.B1_DOROS,3161.36,-25.2134,429.243,521.742,LHC.BPM.1R5.B1_DOROS,2996.64,-495.423,470.436,568.833,LHC.BPM.1L5.B2_DOROS,-7856.17,49.8412,584.735,495.273,LHC.BPM.1R5.B2_DOROS,-3705.68,-543,582.557,478.781,0.000670688
4689,263233,123,12,1449135392,568,1,7,3,32,ACQUIRING,SEPARATION,22,-0.0843806,0.0394,0.29402,-0.03908,-0.29379,-0.0421903,0,0.0421903,0,LHC.BPM.1L5.B1_DOROS,3161.7,-25.161,434.307,529.757,LHC.BPM.1R5.B1_DOROS,2997.16,-495.259,474.242,566.685,LHC.BPM.1L5.B2_DOROS,-7856.16,49.7581,579.27,494.935,LHC.BPM.1R5.B2_DOROS,-3705.58,-543.321,578.12,472.704,0.000670688
4689,263233,123,16,1449135394,82,1,7,3,32,ACQUIRING,SEPARATION,21,-0.0843806,0.0394,0.29402,-0.03908,-0.29379,-0.0421903,0,0.0421903,0,LHC.BPM.1L5.B1_DOROS,3161.65,-25.324,434.313,529.77,LHC.BPM.1R5.B1_DOROS,2996.77,-495.477,474.289,566.691,LHC.BPM.1L5.B2_DOROS,-7856.73,49.4079,579.279,494.946,LHC.BPM.1R5.B2_DOROS,-3706.32,-543.521,578.146,472.722,0.000648871
4689,263233,123,20,1449135395,494,1,7,3,32,ACQUIRING,SEPARATION,19,-0.0843806,0.0394,0.29402,-0.03908,-0.29379,-0.0421903,0,0.0421903,0,LHC.BPM.1L5.B1_DOROS,3161.82,-25.3634,429.225,521.732,LHC.BPM.1R5.B1_DOROS,2997.16,-495.541,470.48,568.816,LHC.BPM.1L5.B2_DOROS,-7856.91,49.4679,584.692,495.244,LHC.BPM.1R5.B2_DOROS,-3706.81,-543.001,582.595,478.732,0.00065519
